3, 4669, 2412.670922, 2412.890317, None, 'fly', '/Bednet/sounds/PH1 01 JULY (2ND HOUR) - DETECTION TRIAL.wav'
993, 4840, 755.100885, 757.341288, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
995, 4840, 762.952962, 765.065341, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
997, 4840, 782.732512, 785.420995, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
999, 4840, 789.880462, 792.099527, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1001, 4840, 812.135124, 814.567561, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1003, 4840, 831.061188, 836.31013, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1005, 4840, 846.872026, 848.643011, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1007, 4840, 860.506474, 863.109608, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1008, 4840, 863.109608, 865.883439, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1010, 4840, 875.847895, 878.707075, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1012, 4840, 882.35573, 884.425434, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1014, 4840, 885.748339, 888.778216, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1016, 4840, 897.441104, 899.532146, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1018, 4840, 910.115379, 912.419793, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1020, 4840, 930.897777, 933.244865, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1022, 4840, 945.193677, 948.074194, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1024, 4840, 969.197986, 971.587748, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1026, 4840, 981.317495, 983.963303, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1028, 4840, 992.775552, 995.826766, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1030, 4840, 1003.508145, 1005.961919, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_19-10-17.wav'
1032, 4841, 0.0, 2.630177, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1035, 4841, 27.487508, 29.794303, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1037, 4841, 45.747837, 48.054632, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1039, 4841, 62.757754, 64.654931, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1041, 4841, 69.527226, 72.567021, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1043, 4841, 81.039641, 83.583583, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1045, 4841, 85.243613, 87.377937, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1047, 4841, 97.575264, 101.88703, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1049, 4841, 112.925151, 115.339739, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1051, 4841, 126.593449, 129.072714, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1053, 4841, 137.351305, 139.744335, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1055, 4841, 156.926722, 160.376135, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1057, 4841, 165.485578, 168.02952, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1059, 4841, 183.206936, 185.837113, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1061, 4841, 199.074234, 201.445706, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1063, 4841, 205.002913, 207.503737, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1065, 4841, 213.109033, 215.652975, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1067, 4841, 225.720948, 228.63139, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1069, 4841, 234.258245, 236.457245, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1071, 4841, 246.352748, 248.228366, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1073, 4841, 264.569959, 267.372607, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1075, 4841, 282.463788, 285.632936, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1077, 4841, 301.521794, 304.928089, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1079, 4841, 314.500209, 316.914798, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1081, 4841, 336.856716, 339.185069, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1084, 4841, 342.451232, 344.855042, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1085, 4841, 352.098808, 354.405603, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1087, 4841, 361.821841, 363.643562, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1089, 4841, 368.505078, 370.85499, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1091, 4841, 377.085492, 379.392287, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1093, 4841, 383.057288, 385.946171, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1095, 4841, 396.639351, 400.088764, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1097, 4841, 410.760384, 414.446944, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1099, 4841, 424.062182, 426.49833, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1101, 4841, 439.692334, 442.753688, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1103, 4841, 446.655836, 448.919513, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1105, 4841, 471.146667, 473.776844, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1107, 4841, 480.028905, 482.745317, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1109, 4841, 500.423558, 502.234499, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1111, 4841, 520.990681, 523.017211, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1113, 4841, 527.372095, 529.614213, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1115, 4841, 532.998949, 535.75848, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1117, 4841, 558.41681, 561.478164, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1119, 4841, 576.418433, 578.746786, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1121, 4841, 582.390228, 584.524553, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1123, 4841, 593.837967, 595.519556, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1125, 4841, 602.245911, 604.229323, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1127, 4841, 611.041913, 612.669605, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1129, 4841, 636.093274, 638.076686, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1131, 4841, 647.196071, 649.438189, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1133, 4841, 656.186103, 658.945633, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1135, 4841, 676.990374, 679.512757, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1137, 4841, 687.705112, 689.94723, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1139, 4841, 691.995319, 694.905761, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1141, 4841, 712.734914, 715.300414, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1144, 4841, 727.977006, 730.283801, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1145, 4841, 739.629554, 741.947128, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1147, 4841, 765.769635, 768.852548, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1148, 4841, 768.852548, 771.676754, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1149, 4841, 771.76299, 774.608755, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1151, 4841, 783.706581, 785.733111, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1153, 4841, 798.603733, 802.031587, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1155, 4841, 819.408003, 821.585445, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1157, 4841, 822.296887, 825.272005, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1159, 4841, 840.902157, 844.631834, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1161, 4841, 854.505778, 856.68322, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1163, 4841, 859.378074, 860.908751, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1165, 4841, 879.751168, 882.747845, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1167, 4841, 893.807525, 896.588614, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1169, 4841, 904.867205, 907.734529, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1171, 4841, 913.145795, 915.387914, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_20-10-17.wav'
1174, 4842, 17.33802, 19.048883, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1176, 4842, 28.91263, 30.871999, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1178, 4842, 36.578062, 38.260251, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1180, 4842, 54.260166, 55.798987, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1182, 4842, 64.515787, 66.475155, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1184, 4842, 72.381934, 74.618481, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1186, 4842, 83.258817, 84.883659, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1188, 4842, 98.54189, 100.893132, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1190, 4842, 106.933722, 108.940879, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1192, 4842, 125.045931, 126.718563, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1194, 4842, 134.842773, 136.515404, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1196, 4842, 150.890477, 152.515319, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1198, 4842, 168.304961, 171.162771, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1200, 4842, 178.617929, 180.242771, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1202, 4842, 185.901044, 188.223613, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1204, 4842, 199.062265, 203.975022, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1206, 4842, 210.550854, 212.424201, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1208, 4842, 219.793338, 221.504201, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1210, 4842, 239.167189, 241.088326, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1212, 4842, 249.365463, 251.764494, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1214, 4842, 267.334304, 269.102514, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1216, 4842, 274.464493, 276.270935, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1218, 4842, 283.05704, 286.411861, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1220, 4842, 300.309039, 302.21106, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1222, 4842, 311.759397, 313.42247, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1224, 4842, 328.218091, 330.636238, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1226, 4842, 340.251479, 342.172616, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1228, 4842, 348.155858, 350.210805, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1230, 4842, 360.886973, 362.875015, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1232, 4842, 372.786552, 374.583436, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1234, 4842, 381.340867, 383.453162, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1236, 4842, 388.757793, 390.63114, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1238, 4842, 405.245161, 407.997834, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1240, 4842, 417.756444, 419.992992, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1242, 4842, 429.780275, 431.816107, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1244, 4842, 450.750296, 453.072864, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1246, 4842, 463.787263, 465.612821, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1248, 4842, 478.821831, 480.867221, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1250, 4842, 488.666462, 491.151515, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1252, 4842, 495.825325, 497.861157, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1254, 4842, 510.295977, 512.274461, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1256, 4842, 519.557577, 521.316229, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1258, 4842, 529.52646, 531.858587, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1260, 4842, 555.046038, 557.206122, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1262, 4842, 564.317196, 566.61109, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1264, 4842, 575.060269, 577.258585, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1266, 4842, 585.076942, 587.131889, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1268, 4842, 592.560773, 594.137826, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1270, 4842, 602.118668, 604.001573, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1272, 4842, 618.500899, 620.183088, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1274, 4842, 627.456646, 629.196182, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1276, 4842, 635.571298, 637.616687, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1278, 4842, 647.528224, 649.592729, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1280, 4842, 657.850749, 662.438539, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1282, 4842, 668.612938, 670.543633, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1284, 4842, 673.984475, 677.215043, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1286, 4842, 686.58178, 689.869695, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1288, 4842, 694.228095, 696.005864, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1290, 4842, 705.028516, 707.093021, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1292, 4842, 720.818157, 723.226747, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1294, 4842, 729.706999, 732.631715, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1296, 4842, 746.070114, 749.338914, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1298, 4842, 761.11424, 763.503713, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1300, 4842, 774.724681, 776.846534, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1302, 4842, 784.454617, 787.016133, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1304, 4842, 798.676764, 800.760385, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1306, 4842, 807.986153, 810.203585, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1308, 4842, 818.863037, 820.831963, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1310, 4842, 828.573858, 830.504552, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1312, 4842, 843.120973, 844.975204, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1314, 4842, 851.589267, 854.036088, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1316, 4842, 862.408803, 864.473309, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1318, 4842, 872.540171, 874.662024, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1320, 4842, 880.645266, 883.378824, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1322, 4842, 885.825645, 888.004844, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1324, 4842, 894.504213, 896.817223, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1326, 4842, 900.793307, 903.029854, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1328, 4842, 907.273559, 909.567454, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1330, 4842, 916.143285, 919.698822, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1332, 4842, 929.008211, 931.072716, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1334, 4842, 937.648547, 939.426316, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1336, 4842, 959.077347, 960.893346, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1338, 4842, 966.933936, 969.09402, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1340, 4842, 983.851409, 988.515661, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1342, 4842, 996.869261, 998.799955, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1344, 4842, 1003.942102, 1005.528713, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1346, 4842, 1012.372165, 1014.551365, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1348, 4842, 1028.314733, 1030.207196, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1350, 4842, 1039.382774, 1041.561974, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_23-10-17.wav'
1353, 4843, 21.748803, 24.179938, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1355, 4843, 34.377565, 36.29619, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1357, 4843, 57.17767, 60.108173, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1359, 4843, 68.597434, 71.028569, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1361, 4843, 80.201176, 82.61917, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1363, 4843, 88.335623, 90.398802, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1365, 4843, 94.682857, 96.838025, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1367, 4843, 107.574443, 111.963628, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1369, 4843, 124.171868, 126.235048, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1371, 4843, 134.040963, 135.920164, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1373, 4843, 151.729113, 153.910564, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1375, 4843, 177.394015, 179.785727, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1377, 4843, 199.418785, 201.679084, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1379, 4843, 207.579514, 209.49814, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1381, 4843, 225.806457, 227.738224, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1383, 4843, 239.079141, 241.181744, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1385, 4843, 252.916899, 255.571436, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1387, 4843, 264.152686, 266.229006, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1389, 4843, 278.174422, 280.11933, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1391, 4843, 285.218143, 288.280059, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1393, 4843, 300.987668, 303.129695, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1395, 4843, 319.332882, 321.842865, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1397, 4843, 327.979838, 330.305843, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1399, 4843, 334.287648, 336.245697, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1401, 4843, 345.431446, 348.085982, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1403, 4843, 351.253029, 353.316208, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1405, 4843, 359.33491, 361.424372, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1406, 4843, 361.424372, 363.448128, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1408, 4843, 368.63893, 370.846664, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1410, 4843, 374.131981, 375.656369, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1412, 4843, 385.748865, 388.442825, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1414, 4843, 395.407699, 398.180507, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1416, 4843, 405.500195, 409.613413, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1418, 4843, 419.088269, 421.361709, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1420, 4843, 434.647534, 436.960397, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1422, 4843, 449.615441, 451.455219, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1424, 4843, 464.175969, 466.344279, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1426, 4843, 478.920475, 481.233339, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1428, 4843, 489.735741, 491.969757, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1430, 4843, 500.472159, 503.087272, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1432, 4843, 510.643503, 512.99579, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1434, 4843, 521.787301, 523.797915, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1436, 4843, 536.781491, 539.396604, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1438, 4843, 544.364004, 546.361477, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1440, 4843, 551.631127, 553.431481, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1442, 4843, 565.245483, 567.610912, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1444, 4843, 583.249024, 585.509323, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1446, 4843, 591.817133, 593.696335, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1448, 4843, 598.992267, 601.962194, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1450, 4843, 616.115343, 617.968262, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1452, 4843, 634.026895, 636.852268, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1454, 4843, 639.572511, 641.648832, None, 'audio', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
